id,firstName,lastName,adp,projectedPoints,positionRank,slotName,teamName,lineupStatus,byeWeek,tier,tierNum
839ae7c3-b8bb-4049-94d0-abb4c41835fd,RJ,Harvey,66,147.3,RB26,RB,Denver Broncos,,,S,1
ed1c88f0-ae86-4b31-91d8-177b0aae730d,Tyler,Warren,67,140.0,TE4,TE,Indianapolis Colts,,,S,1
280b225e-1d98-4ea0-8b96-d7d8a21da8ab,Caleb,Williams,68,303.3,QB5,QB,Chicago Bears,,,S,1
142fcc25-dca6-4ed8-b976-ef44d7a8051e,Alec,Pierce,69,159.4,WR34,WR,Indianapolis Colts,,,S,1
2b0c8b6a-44fc-49b0-8db9-d63bac8b142b,Jalen,Hurts,70,314.5,QB6,QB,Philadelphia Eagles,,,S,1
0ff52391-4651-425a-9e07-8caa26ef37f2,Jordyn,Tyson,71,0.0,WR35,WR,,,,S,1
144022e3-3547-4059-b5cf-b2a351b22307,Drake,Maye,72,315.6,QB7,QB,New England Patriots,,,S,1
6e6ce49b-45e4-4f05-84ef-7ae66c1668e8,Parker,Washington,73,156.2,WR36,WR,Jacksonville Jaguars,,,S,1
d5c15f83-be4d-4023-9c2b-d71fdcea928b,Chuba,Hubbard,74,161.1,RB27,RB,Carolina Panthers,,,S,1
1feaf737-25f0-4bbc-80b1-a86a3c3a2558,Courtland,Sutton,75,139.5,WR37,WR,Denver Broncos,,,S,1
a2c904b0-fa44-4ab3-9410-2a44676e63bd,DK,Metcalf,76,152.3,WR38,WR,Pittsburgh Steelers,,,S,1
55670954-1774-4848-9203-c67806037de4,Michael,Wilson,77,139.9,WR39,WR,Arizona Cardinals,,,S,1
ba0bdd0d-d7b7-4fd1-a64f-bd51f64dbdac,Jaylen,Warren,78,161.9,RB28,RB,Pittsburgh Steelers,,,S,1
da5d7bd7-231b-4dad-853e-e4b9397c2fb6,Rhamondre,Stevenson,79,159.9,RB29,RB,New England Patriots,,,S,1
f3630521-c13b-45ff-9fd4-b22234d3d09d,Harold,Fannin,80,137.9,TE5,TE,Cleveland Browns,,,S,1
86f1cc56-83b8-4011-b88b-0a9245e79865,Dak,Prescott,81,309.9,QB8,QB,Dallas Cowboys,,,S,1
85d6b2d5-0522-4145-ae29-49af4bbe69db,Justin,Herbert,82,307.3,QB9,QB,Los Angeles Chargers,,,S,1
006dd79c-dead-4677-8d43-3b699d57d7c7,Trevor,Lawrence,83,306.2,QB10,QB,Jacksonville Jaguars,,,S,1
e245a361-7d5e-43d6-9ed0-f17469b25459,Ricky,Pearsall,84,143.3,WR40,WR,San Francisco 49ers,,,S,1
e2bd5fcd-3785-4515-b96f-f806ad46d4e5,Jordan,Addison,85,139.6,WR41,WR,Minnesota Vikings,,,S,1
8f0f38c0-e0e8-49ae-b633-1aeabf20d410,Jaxson,Dart,86,304.5,QB11,QB,New York Giants,,,S,1
979a31b2-8567-4ca0-9cef-e3318c945141,Tyler,Allgeier,87,137.8,RB30,RB,Arizona Cardinals,,,S,1
887722ae-dbfb-4fd4-90b1-e62066f3c81f,Jakobi,Meyers,88,138.0,WR42,WR,Jacksonville Jaguars,,,S,1
477f07a5-011c-47be-b821-1c5cda725225,Patrick,Mahomes,89,290.0,QB12,QB,Kansas City Chiefs,,,S,1
d1284cb3-7f71-4d90-974d-ebbdcabdf985,Tucker,Kraft,90,134.8,TE6,TE,Green Bay Packers,,,S,1
493029ea-6559-4da5-b912-89b4bc5a0fa0,Rico,Dowdle,91,129.5,RB31,RB,Pittsburgh Steelers,,,S,1
05396af3-a07c-4c50-89dd-1eae9880e326,Chris,Godwin,92,139.6,WR43,WR,Tampa Bay Buccaneers,,,S,1
679c05b5-1aa5-452d-853e-ec868e43e0f8,Kyle,Monangai,93,148.7,RB32,RB,Chicago Bears,,,S,1
40eba077-feae-4371-838b-13b5a8764603,Brock,Purdy,94,297.7,QB13,QB,San Francisco 49ers,,,S,1
8db463f0-b707-4138-8478-12cf8cb837d0,Romeo,Doubs,95,144.1,WR44,WR,New England Patriots,,,S,1
de654ca0-571f-4ce8-9ed9-9a8f76d93ac8,Bo,Nix,96,299.7,QB14,QB,Denver Broncos,,,S,1
4dd966b8-1e87-4ed3-bd8e-c030d99b4a7e,Michael,Pittman Jr.,97,133.5,WR45,WR,Pittsburgh Steelers,,,S,1
29ab2065-18c7-4619-bfb9-608800ffedf4,Kyle,Pitts,98,136.6,TE7,TE,Atlanta Falcons,,,S,1
61b3a8ad-4ed1-4703-9727-243a27024147,Blake,Corum,99,128.4,RB33,RB,Los Angeles Rams,,,S,1
0d9a17d9-6ff8-465e-a04b-24f81ab6a06a,Sam,LaPorta,100,139.7,TE8,TE,Detroit Lions,,,S,1
986b518f-b4c2-4484-ade1-08e4e646163b,J.K.,Dobbins,101,131.8,RB34,RB,Denver Broncos,,,S,1
478e4a40-0dcd-4a43-b26b-6ad4cd315727,Quentin,Johnston,102,134.9,WR46,WR,Los Angeles Chargers,,,S,1
07471e05-eedf-4a9c-971c-493287276406,Wan'Dale,Robinson,103,132.6,WR47,WR,Tennessee Titans,,,S,1
b513cebe-64cd-4dd1-91b6-d7b9892b891f,Matthew,Stafford,104,280.2,QB15,QB,Los Angeles Rams,,,S,1
e266ed22-3721-426c-8e56-05fcc34a2ee4,Tony,Pollard,105,142.9,RB35,RB,Tennessee Titans,,,S,1
4438b894-698d-4155-be34-ec8081f3c14b,Jared,Goff,106,285.5,QB16,QB,Detroit Lions,,,S,1
62fa37cc-8a68-42e5-abe5-5bddd81891d8,Jayden,Reed,107,140.4,WR48,WR,Green Bay Packers,,,S,1
b13d044a-3962-457d-9f4d-0e2af119d723,Kyler,Murray,108,245.0,QB17,QB,Minnesota Vikings,,,S,1
f862802a-77a6-4ed7-b299-fd7dd82b5116,Jadarian,Price,109,0.0,RB36,RB,,,,S,1
4e6563d4-e35d-427c-a4c6-031f5aca04b4,Jordan,Love,110,286.5,QB18,QB,Green Bay Packers,,,S,1
0c3af97a-d800-4e73-aa0d-7eaa10d9aa91,Xavier,Worthy,111,126.4,WR49,WR,Kansas City Chiefs,,,S,1
cda0431e-d6d2-426b-ab35-75dc958e20fe,Baker,Mayfield,112,280.9,QB19,QB,Tampa Bay Buccaneers,,,S,1
e47bda15-7f48-4397-a807-ac670a9109b3,Oronde,Gadsden,113,127.3,TE9,TE,Los Angeles Chargers,,,S,1
dbe7b16f-647e-4e19-a15b-2c885cede6b3,Kenneth,Gainwell,114,118.2,RB37,RB,Tampa Bay Buccaneers,,,S,1
0ea40c7e-ccf1-4101-9605-b564d6ebdeef,KC,Concepcion,115,94.0,WR50,WR,,,,S,1
b8453ed0-6d82-4474-a108-128336891830,Jalen,Coker,116,133.9,WR51,WR,Carolina Panthers,,,S,1
67207524-894f-453a-8fa4-44bf33b5703b,Tyler,Shough,117,264.0,QB20,QB,New Orleans Saints,,,S,1
a586d9bf-05b3-4f40-a43a-9c03e3994050,Jordan,Mason,118,107.0,RB38,RB,Minnesota Vikings,,,S,1
3349ebbb-611c-46fd-a82b-204500116125,Josh,Downs,119,132.1,WR52,WR,Indianapolis Colts,,,S,1
4b164dc3-27c3-47d3-8013-a529aada045a,Dalton,Kincaid,120,125.6,TE10,TE,Buffalo Bills,,,S,1
85983b65-b7aa-4513-8e01-1b94d7867861,Matthew,Golden,121,116.1,WR53,WR,Green Bay Packers,,,S,1
f577e1fc-191c-496b-af84-94fc654d121a,George,Kittle,122,123.4,TE11,TE,San Francisco 49ers,,,S,1
4f2c8803-164f-49bf-942d-ee6fc30c45da,Malik,Willis,123,256.8,QB21,QB,Miami Dolphins,,,S,1
d866415f-1e04-46b0-b3c8-a7dcfcf10fb0,Jayden,Higgins,124,135.2,WR54,WR,Houston Texans,,,S,1
ec3cc726-3a53-4fd6-a970-d7ae37c4f669,Rachaad,White,125,81.0,RB39,RB,Washington Commanders,,,S,1
afcbc726-e23f-447b-977e-1460016a2a86,Khalil,Shakir,126,132.0,WR55,WR,Buffalo Bills,,,S,1
bd8bdce6-9cb6-4e89-b024-87375654fbb4,Jake,Ferguson,127,126.8,TE12,TE,Dallas Cowboys,,,S,1
386c2f4c-5b7e-4244-af32-c9e80cc9c5cb,Jonah,Coleman,128,0.0,RB40,RB,,,,S,1
214b28a1-0af5-4f4f-b838-d3a67e8d6b65,Sam,Darnold,129,266.7,QB22,QB,Seattle Seahawks,,,S,1
0080fd75-8cb4-47fb-bd0c-ebaddb217186,Kenyon,Sadiq,130,0.0,TE13,TE,,,,S,1
f3ef5105-c46a-438a-99cb-180989aed594,Jalen,McMillan,131,98.4,WR56,WR,Tampa Bay Buccaneers,,,S,1
a66ec7fc-58bb-4cd1-9f45-bf10c950ff11,Travis,Kelce,132,127.1,TE14,TE,Kansas City Chiefs,,,S,1
577d1148-51f9-499a-b885-856a9d29af76,Mike,Washington Jr.,133,0.0,RB41,RB,,,,S,1
b3e7f620-142a-4a90-a0d4-564b9536ae3d,C.J.,Stroud,134,238.2,QB23,QB,Houston Texans,,,S,1
3487f7db-cd47-48fa-9bf7-d6fc4f581bb3,Aaron,Jones,135,133.0,RB42,RB,Minnesota Vikings,,,S,1
0e81ac4b-dcab-4441-ad39-6133e6318093,Jauan,Jennings,136,0.0,WR57,WR,,,,S,1
460568e9-21fb-4030-9a36-276f0dafb22f,Dallas,Goedert,137,125.1,TE15,TE,Philadelphia Eagles,,,S,1
05bfd392-b930-4ab8-b865-3200be7032ec,Denzel,Boston,138,0.0,WR58,WR,,,,S,1
f4586722-eee7-4bbc-aa76-88241282ac2f,Chris,Rodriguez,139,85.0,RB43,RB,Jacksonville Jaguars,,,S,1
cc800aec-c493-47cc-a0b5-cd25943b723d,Jacory,Croskey-Merritt,140,94.4,RB44,RB,Washington Commanders,,,S,1
4db220ca-0d11-4a0a-8c0a-5f5d839a6695,Omar,Cooper Jr.,141,0.0,WR59,WR,,,,S,1
b4666b55-231e-4d43-9da1-bbf9a8ee45c8,Rashid,Shaheed,142,113.2,WR60,WR,Seattle Seahawks,,,S,1
0e759258-47eb-4ded-af7f-6ffce9ab2ad8,Cam,Ward,143,233.8,QB24,QB,Tennessee Titans,,,S,1
fc569b39-da9b-4491-88a8-888f94ac25e0,Isaiah,Likely,144,121.7,TE16,TE,New York Giants,,,S,1
1fe6f38a-b63f-479a-939b-3dc73c8ffe79,Daniel,Jones,145,235.5,QB25,QB,Indianapolis Colts,,,S,1
ff50f9d3-ba34-4600-b2fc-e3442956121a,Zach,Charbonnet,146,87.9,RB45,RB,Seattle Seahawks,,,S,1
d1acaad7-989a-4ef1-b2af-3d7c8fb104ea,Bryce,Young,147,211.1,QB26,QB,Carolina Panthers,,,S,1
30fb79f0-b3cb-416b-b641-512fc05272c7,Mark,Andrews,148,127.8,TE17,TE,Baltimore Ravens,,,S,1
68f1481d-0941-40aa-81ea-38f1e8705320,Tyrone,Tracy,149,92.4,RB46,RB,New York Giants,,,S,1
94840a01-90e6-400b-9566-29f14c0e3159,Fernando,Mendoza,150,0.0,QB27,QB,,,,S,1
3e1e1a35-66fc-4687-922a-67be708da615,Jonathon,Brooks,151,24.3,RB47,RB,Carolina Panthers,,,S,1
74495a7e-40fd-4779-8599-af4dd40ec864,Brenton,Strange,152,124.8,TE18,TE,Jacksonville Jaguars,,,S,1
cd2ef29a-f0ec-4c35-8ff9-7008459c9ea2,Stefon,Diggs,153,0.0,WR61,WR,,,,S,1
409e3446-57c7-41eb-bc63-9922930f6408,Travis,Hunter,154,80.5,WR62,WR,Jacksonville Jaguars,,,S,1
08ad7286-4527-47ca-aaf8-ece58260721f,Brandon,Aiyuk,155,106.3,WR63,WR,San Francisco 49ers,,,S,1
e1d1b6a6-bdb6-4b4b-85e0-5e2e13f522c3,Keaton,Mitchell,156,75.8,RB48,RB,Los Angeles Chargers,,,S,1
99baa615-4231-4b4a-9997-53f27877f694,Juwan,Johnson,157,116.0,TE19,TE,New Orleans Saints,,,S,1
dd6719eb-1465-4a8c-82ad-4ed1b19468c8,Jacoby,Brissett,158,39.6,QB28,QB,Arizona Cardinals,,,S,1
aa96e05d-a91a-4a80-91d6-32116d8374aa,Jerry,Jeudy,159,118.5,WR64,WR,Cleveland Browns,,,S,1
6a95df23-02e5-4638-b3b8-58b8b095c3d3,Hunter,Henry,160,119.9,TE20,TE,New England Patriots,,,S,1
90ee5a59-5b0b-4b64-a075-3376298908fd,James,Conner,161,83.3,RB49,RB,Arizona Cardinals,,,S,1
8b9d0afa-ad57-445b-a29f-a8f4bd75b1b0,Deebo,Samuel,162,0.0,WR65,WR,,,,S,1
f5f69e96-5d07-4d9c-afa8-5a919255bc23,Chig,Okonkwo,163,85.7,TE21,TE,Washington Commanders,,,S,1
5cd8209f-f69e-4d56-9df1-fe4472b44be5,Woody,Marks,164,76.3,RB50,RB,Houston Texans,,,S,1
4e8b6a26-f015-4ac3-9614-43d47a520e45,Emanuel,Wilson,165,52.3,RB51,RB,Seattle Seahawks,,,S,1
a9799cdb-e946-427d-8ad6-f2416165c86c,Emmett,Johnson,166,0.0,RB52,RB,,,,S,1
27dd8866-085a-442e-8e5c-b9be46f0f1e1,Isiah,Pacheco,167,54.8,RB53,RB,Detroit Lions,,,S,1
926480b1-04f4-4476-8e7e-def8df249925,Kayshon,Boutte,168,95.6,WR66,WR,New England Patriots,,,S,1
8951e1bb-aed2-40ff-9f40-f09197f7ffd2,Adonai,Mitchell,169,73.3,WR67,WR,New York Jets,,,S,1
e8d0dc47-cb5e-49b3-a294-d6bdb56dfb54,Geno,Smith,170,146.8,QB29,QB,New York Jets,,,S,1
de3a132b-38ff-4027-ac9b-07fdb60ea312,Calvin,Ridley,171,81.9,WR68,WR,Tennessee Titans,,,S,1
d19b1dcd-eec7-4301-96b7-881b2eb62b71,Isaac,TeSlaa,172,88.9,WR69,WR,Detroit Lions,,,S,1
2382c558-7024-47ab-8330-d96bfc46eacf,Jalen,Nailor,173,104.1,WR70,WR,Las Vegas Raiders,,,S,1
bd84d3c5-e480-434d-a474-37b6aa37195e,AJ,Barner,174,113.4,TE22,TE,Seattle Seahawks,,,S,1
fb2574b2-93b4-4b51-9cf8-b9cc210f984e,T.J.,Hockenson,175,106.2,TE23,TE,Minnesota Vikings,,,S,1
5a82768a-141a-457f-a252-dba42e9bea0a,Dylan,Sampson,176,79.2,RB54,RB,Cleveland Browns,,,S,1
63e6cd88-ebad-4d92-9ca5-ac66bfdaf8a3,Tyreek,Hill,177,0.0,WR71,WR,,,,S,1
7f365916-f19e-40b0-b559-17efb21cb048,Tyjae,Spears,178,88.8,RB55,RB,Tennessee Titans,,,S,1
ffcb1d52-297b-4a07-917a-85eeb6e55600,Dalton,Schultz,179,113.8,TE24,TE,Houston Texans,,,S,1
9521bc5b-33fd-4600-b4f2-05a67a6c540c,Tank,Dell,180,80.8,WR72,WR,Houston Texans,,,S,1
176b92ff-5350-4e79-b289-665c0d7cba12,Brian,Robinson,181,56.4,RB56,RB,Atlanta Falcons,,,S,1
7518c217-a599-426f-ae03-648a0ef5abe6,Tre',Harris,182,93.9,WR73,WR,Los Angeles Chargers,,,S,1
ac1e7c91-0f2e-4a04-9f41-df3e3e7a25bd,Eli,Stowers,183,0.0,TE25,TE,,,,S,1
af9d15c0-f214-4bdd-9127-78092bf6ed93,Sean,Tucker,184,125.0,RB57,RB,Tampa Bay Buccaneers,,,S,1
8d11340a-42d3-42ee-aed4-4eba9d446760,Tank,Bigsby,185,51.1,RB58,RB,Philadelphia Eagles,,,S,1
ae015c3b-80cb-4809-b94f-2e6deffec256,Darnell,Mooney,186,85.7,WR74,WR,New York Giants,,,S,1
60a15568-9b17-4917-8b41-86df4363cf5f,Christian,Kirk,187,78.8,WR75,WR,San Francisco 49ers,,,S,1
f4724eeb-41eb-45e5-9014-1a75c182b7b6,Malik,Washington,188,82.2,WR76,WR,Miami Dolphins,,,S,1
ce842e43-c32b-465a-8894-3bda0159e731,Chimere,Dike,189,97.0,WR77,WR,Tennessee Titans,,,S,1
64d033c2-2401-4f22-8244-a19610338546,Nicholas,Singleton,190,0.0,RB59,RB,,,,S,1
19d34aa6-8b80-440b-8c69-4e7cf3c0705c,Mason,Taylor,191,105.4,TE26,TE,New York Jets,,,S,1
4aa469a8-84ad-4ffe-ab99-f9da87d7e315,David,Njoku,192,0.0,TE27,TE,,,,S,1
326bb735-d387-45b4-86bd-66066b01fd9d,Tre,Tucker,193,82.3,WR78,WR,Las Vegas Raiders,,,S,1
c9ee5554-33fc-4145-9ea3-b327726819f7,Alvin,Kamara,194,69.8,RB60,RB,New Orleans Saints,,,S,1
03d512e1-4b72-4de1-8285-4350f37c9f63,Tua,Tagovailoa,195,81.4,QB30,QB,Atlanta Falcons,,,S,1
9b21104d-a923-480e-a63e-1255457ce242,Cade,Otton,196,92.6,TE28,TE,Tampa Bay Buccaneers,,,S,1
1d92b2b2-2506-435b-ad05-c656b09d8a8e,Gunnar,Helm,197,79.6,TE29,TE,Tennessee Titans,,,S,1
08e41f38-a270-451b-a805-1c4bff521890,Braelon,Allen,198,51.0,RB61,RB,New York Jets,,,S,1
ee7eb028-bf93-4c90-82ce-caa15cb46285,Aaron,Rodgers,199,0.0,QB31,QB,Pittsburgh Steelers,,,S,1
782b59cd-fabd-4fe8-81fd-ca28c6c21612,Pat,Bryant,200,78.9,WR79,WR,Denver Broncos,,,S,1
67dc2068-98de-4e18-b93b-677dbebdf1d9,Kimani,Vidal,201,53.3,RB62,RB,Los Angeles Chargers,,,S,1
92a05258-57c1-4d3a-8afa-df85fee7446e,Chris,Brazzell II,202,0.0,WR80,WR,,,,S,1
d09dca3c-77d3-4d9f-bb11-e27826513dd9,Elijah,Sarratt,203,0.0,WR81,WR,,,,S,1
d84bc886-2afe-4653-ae09-9c51f182c3f1,Ryan,Flournoy,204,94.0,WR82,WR,Dallas Cowboys,,,S,1
23f721b9-f916-4ed4-8686-0822322a46b1,Terrance,Ferguson,205,87.1,TE30,TE,Los Angeles Rams,,,S,1
ac500226-924a-43c0-ac8c-069e9e6828fb,Kaytron,Allen,206,0.0,RB63,RB,,,,S,1
0ef29b09-0865-46b0-b7a9-aadadac80139,Pat,Freiermuth,207,102.9,TE31,TE,Pittsburgh Steelers,,,S,1
6f9e6e76-0a18-420c-99c3-89b1ef220850,Ray,Davis,208,26.2,RB64,RB,Buffalo Bills,,,S,1
f3350e4c-a3bf-496c-97ee-3433f7794553,Troy,Franklin,209,70.6,WR83,WR,Denver Broncos,,,S,1
41e61444-c84a-4a89-af17-f18df3b95e21,Hollywood,Brown,210,65.1,WR84,WR,Philadelphia Eagles,,,S,1
b7f3c255-0896-4b47-8b32-4ee1cf262c5b,Germie,Bernard,211,0.0,WR85,WR,,,,S,1
47d7d5b8-988b-4d42-8925-399f3bb6660a,Jordan,James,212,21.9,RB65,RB,San Francisco 49ers,,,S,1
0b9c1118-7fc7-40c6-acbf-fa868c438eda,Tory,Horton,213,88.8,WR86,WR,Seattle Seahawks,,,S,1
7d4a34b2-a0df-467f-bc7c-06cf8d8eb5e9,Zachariah,Branch,214,0.0,WR87,WR,,,,S,1
835f3c26-addd-4822-a694-8752d2eeb121,Trey,Benson,215,51.9,RB66,RB,Arizona Cardinals,,,S,1
5efbae7f-4fd9-45f3-b374-e7dbabd26412,Najee,Harris,216,0.0,RB67,RB,,,,S,1
